lsl_time,CZ,C3,CPZ3,FC4,FC3,CPZ4,C4,CPZ
39152.136662,0.127373,0.073251,0.490809,0.035596,1.182702,-0.409513,3.018636,-0.257033
39152.140662,0.178850,0.306094,0.545898,0.645360,0.835450,0.907825,2.706291,1.277246
39152.144665,0.203100,0.334247,0.632816,0.690801,0.987983,0.918501,3.271295,1.274686
39152.148679,0.077441,0.269678,0.111382,0.661000,-0.094990,1.049672,-0.246297,1.653099
39152.152674,0.090929,0.632133,-0.159469,1.575121,-0.268054,1.996921,0.306580,1.526237
39152.156656,0.104282,0.704503,-0.169730,1.777042,-0.303835,2.298756,0.256163,1.802670
39152.160658,0.027825,0.423860,-0.095460,0.829028,0.236049,0.438488,1.245249,-0.421599
39152.164676,0.011908,0.810597,-0.016313,0.866910,1.440398,-0.472506,2.383791,0.799974
39152.168720,0.014833,0.910828,-0.023428,1.014574,1.564942,-0.470435,2.755378,0.765575
39152.172667,-0.019492,0.754376,0.386181,0.047168,1.807806,0.495205,-0.104526,2.821100
39152.176219,-0.020532,0.852748,0.416295,0.062198,2.047561,0.462641,0.000732,3.116934
39152.181288,-0.026216,0.370894,0.428070,-0.080206,0.799335,1.136754,-0.433413,1.608572
39152.184789,-0.027676,0.335950,0.542843,-0.134659,0.351830,1.242958,0.349914,-0.113353
39152.188832,-0.064942,0.416539,1.199143,0.362372,-0.144471,1.485879,2.555502,0.414747
39152.192831,-0.071769,0.476608,1.330130,0.367131,-0.121619,1.731492,2.817258,0.332096
39152.196375,-0.032755,0.138546,0.671642,0.591089,-0.092627,-0.010149,1.348438,1.533991
39152.201354,-0.056034,0.102414,0.903748,1.561548,0.758440,-0.067340,0.106405,2.282630
39152.204915,-0.062909,0.121961,1.028289,1.744381,0.786798,-0.070383,0.247085,2.632971
39152.208891,-0.022734,-0.042674,0.341691,0.835916,1.079744,0.394884,0.005222,-0.026770
39152.212935,-0.028840,-0.118712,0.220289,1.116563,1.937931,2.268411,1.300303,0.132241
39152.216906,-0.033599,-0.132069,0.263188,1.291180,2.170474,2.475358,1.375907,0.022552
39152.220962,0.004503,-0.053504,-0.033249,0.212070,0.793560,1.180940,1.642299,1.322700
39152.224886,0.044476,-0.087498,-0.191158,-0.010322,0.161308,1.010048,1.620490,2.840670
39152.228416,0.048357,-0.105928,-0.227567,-0.000337,0.231475,1.205816,1.887336,3.237174
39152.233439,0.047164,0.013341,-0.079846,-0.137089,-0.221743,-0.225158,-0.118003,0.348402
39152.236984,0.061181,0.078643,0.023601,-0.051077,-0.010698,-0.382118,0.001890,-0.084668
39152.240598,0.154081,0.309150,0.458330,0.632005,0.722353,0.960685,1.163853,1.290679
39152.244842,0.170686,0.338356,0.492897,0.678628,0.747597,0.992850,1.219691,1.277739
39152.249063,0.110241,0.261945,0.487407,0.699854,0.874860,1.138126,1.290480,1.893759
