lsl_time,CZ,C3,CPZ3,FC4,FC3,CPZ4,C4,CPZ
38585.843890,243.329666,45.410744,59.441551,373.081299,102.725143,95.202179,55.743793,81.750725
38585.847890,225.883118,40.131195,53.388195,348.068512,94.073051,87.042435,49.675259,74.215691
38585.851890,247.004623,49.605061,63.475025,375.603729,106.514061,99.080620,60.166042,85.920380
38585.855890,332.841614,73.110039,91.097816,500.578949,147.499207,137.727066,87.498665,120.986687
38585.859890,432.787445,94.337059,117.770271,650.955322,191.238251,178.490707,113.052010,156.701065
38585.867947,210.461929,37.343613,49.691151,324.423218,87.610573,81.148590,46.343151,69.121674
38585.871947,376.478088,69.583115,91.349579,577.577087,158.422577,146.943985,85.745972,125.950058
38585.875947,425.638275,83.793701,107.853699,648.512634,182.378815,169.565582,102.141541,146.650787
38585.879947,424.082886,89.526085,112.876572,641.172668,185.634705,173.031006,107.852249,151.124954
38585.883947,420.257202,89.213936,112.334831,635.205994,184.339661,171.769684,107.297768,150.155594
38585.887947,411.772308,81.809097,105.075401,627.086060,177.023468,164.412735,99.366081,142.445435
38585.891947,392.872040,73.758759,96.394127,601.635498,166.087738,153.896469,90.439476,132.331406
38585.895947,378.144440,73.816696,95.263023,576.520386,161.638550,150.101898,89.986633,129.733490
38585.899947,380.721954,80.730431,101.615608,575.227844,166.886337,155.591736,97.180496,135.965408
38585.903947,393.042389,84.692665,106.107620,592.931946,173.192047,161.582611,101.715805,141.493027
38585.907947,406.050446,81.884285,104.602623,617.107849,175.288025,163.040054,99.371910,141.508774
38585.911947,433.381042,80.193237,105.201569,664.322571,182.391296,168.997330,98.717834,145.041504
38585.915947,471.457123,83.377129,111.035797,726.365234,196.018463,181.228455,103.406631,154.562439
38585.918384,53.157738,17.267115,19.534515,75.727692,27.255621,25.830528,19.614590,23.928734
38585.922384,226.211105,49.631828,61.874767,340.777740,100.317848,93.575165,59.383095,82.141258
38585.926384,274.366333,53.306534,68.894257,418.792694,117.180923,108.793640,65.078606,93.924126
38585.930384,255.413620,45.643974,60.573250,392.976196,106.481682,98.573746,56.598755,84.141968
38585.934384,235.586731,44.442188,57.955189,360.446564,99.710655,92.521927,54.605335,79.559563
38585.938384,231.361465,49.356419,62.019749,349.375488,101.635399,94.737946,59.376389,82.866928
38585.942384,229.651550,50.169636,62.618282,345.996582,101.688133,94.792770,60.052856,83.210251
38585.946384,221.048096,43.642040,56.114609,336.907257,94.898949,88.024315,53.039433,76.209824
38585.950384,211.069687,37.547588,49.882858,324.984161,87.939232,81.231575,46.471920,69.340332
38585.954384,208.610672,39.369022,51.315571,319.227295,88.346359,81.868507,48.258167,70.431114
38585.958384,211.792343,45.591354,57.136631,319.497681,93.305595,87.011925,54.719238,76.207619
38585.962384,210.360107,46.488155,57.846542,316.444580,93.436768,87.285179,55.582363,76.715118
38585.966384,200.009933,39.563541,50.865490,304.734711,85.823090,79.833000,48.152439,69.092850
38585.970384,188.454895,32.968769,44.076271,290.641632,78.062027,72.267639,41.002647,61.516762
38585.974384,185.263168,34.527977,45.224300,283.925140,78.101494,72.484673,42.449673,62.232170
38585.978384,188.744354,40.883884,51.183678,284.529175,83.259346,77.749809,49.023785,68.147003
38585.982384,188.335159,42.095425,52.247448,282.774628,83.912811,78.462601,50.218861,69.084831
38585.986384,179.054428,35.325199,45.492180,272.613434,76.726662,71.357826,42.950157,61.781197
38585.990384,167.414688,28.500444,38.507740,258.591309,68.800705,63.586407,35.524254,54.002121
38585.994384,160.500870,29.239271,38.647747,246.389282,67.194130,62.266266,35.985123,53.367874
38585.998384,154.526550,34.120564,42.550953,232.321350,68.536224,64.073753,40.739243,56.353203
38586.002384,146.363998,34.640930,42.367783,217.988220,66.380722,62.312958,41.009865,55.315540
38586.006384,160.311874,32.711433,41.698559,242.840927,69.308411,64.651276,39.656826,56.233181
38586.010384,239.084244,41.116356,55.307091,368.703674,98.496483,91.142799,51.339027,77.466713
38586.014384,343.042847,56.729126,77.372009,531.952271,140.055771,129.321701,71.284752,109.243385
38586.035493,367.641449,80.354958,100.330467,553.432983,162.663391,151.902267,96.266762,133.327408
38586.039493,508.025421,103.368103,131.823746,771.696167,219.894089,204.678436,125.168526,177.840683
38586.043493,597.757202,113.647728,148.010025,915.059204,253.645477,235.376999,139.102951,202.594360
38586.047493,679.131042,129.264236,168.298569,1039.584106,288.285309,267.532043,158.171204,230.294464
38586.039818,307.192566,65.445175,82.291809,463.346527,134.710022,125.704597,78.709618,109.989639
38586.043818,483.505585,103.094238,129.652527,729.838684,212.190704,197.977417,123.925850,173.182358
38586.047818,527.905212,108.901665,138.334595,800.475830,229.417709,213.718048,131.545181,186.037048
38586.051818,504.592346,97.568695,126.422684,770.884033,215.145416,199.842667,119.073608,172.389221
38586.055818,486.327393,91.018524,119.135544,745.325684,205.391312,190.480164,111.683777,163.628632
38586.059818,497.152985,97.849564,126.047760,757.541016,212.991180,197.916809,119.066811,171.261993
38586.063818,532.659851,112.313255,141.707977,805.247375,232.971527,217.143539,135.205582,189.717072
38586.067818,569.085876,122.542267,153.654358,857.844421,250.496582,233.663422,147.029327,204.802887
38586.060431,210.530212,37.411880,49.819454,324.237762,87.620422,81.207657,46.356800,69.201767
38586.064431,376.737183,69.837921,91.691628,577.469910,158.594635,147.172531,85.913422,126.234680
38586.068431,425.881805,84.046249,108.193413,648.439209,182.547516,169.798080,102.311462,146.944397
38586.072431,424.059845,89.543968,112.972809,640.998230,185.574448,173.055267,107.816696,151.187317
38586.076431,420.017303,89.031349,112.219513,634.976257,184.081940,171.638245,107.111359,150.022720
38586.080431,411.647766,81.718300,105.037270,627.047974,176.858200,164.419830,99.331497,142.414658
38586.084431,393.030762,73.914078,96.593750,601.870056,166.175430,154.144791,90.671089,132.544846
38586.088431,378.359253,74.025871,95.524696,576.763550,161.795258,150.331436,90.221848,129.976273
38586.092431,380.708099,80.751419,101.707100,575.200745,166.863220,155.555481,97.147766,135.991852
38586.096431,392.892365,84.614777,106.109917,592.740479,173.063324,161.404739,101.520332,141.408096
38586.100431,406.150177,82.046288,104.836662,617.150818,175.387039,163.077026,99.378548,141.667038
