lsl_time,CZ,C3,CPZ3,FC4,FC3,CPZ4,C4,CPZ
39013.407989,252.494858,71.330673,85.618042,363.546326,125.079918,110.057304,85.730080,107.675156
39013.411989,402.994812,115.095848,138.896362,583.189819,202.149338,178.137878,136.472351,172.412827
39013.415989,461.937531,132.951553,161.014572,670.714783,233.709930,206.121155,156.168610,198.093231
39013.419989,492.618927,142.235657,171.932953,713.526917,249.240204,219.833679,167.085861,211.659256
39013.423989,502.955475,144.836166,174.083832,724.038269,252.555908,222.631073,171.594025,216.206116
39013.427989,469.197876,134.552063,161.234024,673.574036,234.309250,206.385880,160.406509,201.492828
39013.431989,417.344391,119.709023,143.997910,601.989014,209.385086,184.353073,142.016022,179.017380
39013.435989,405.170990,116.864220,141.450241,588.485657,205.395966,180.928314,137.112076,173.881073
39013.439989,443.462677,128.258316,155.164719,643.627869,225.066681,198.388611,150.332916,190.573334
39013.443989,487.441650,140.492065,169.065552,703.372559,245.435196,216.291489,166.095459,209.483749
39013.447989,512.853210,147.116104,176.238388,736.596741,256.231750,225.618042,175.354630,220.217545
39013.451989,533.167603,153.003021,182.617432,762.542297,265.383881,233.701950,183.130051,229.231476
39013.447263,233.464401,67.640419,82.008400,339.605927,118.941399,104.720024,78.953064,100.306648
39013.451263,417.642548,120.966217,145.850021,603.663818,211.432388,186.271790,142.200211,179.740417
39013.455263,467.461945,134.936478,162.064255,672.892883,235.132202,207.156509,159.714554,201.136368
39013.459263,457.553375,131.339523,157.456924,657.689026,228.874924,201.554718,156.319748,196.504608
39013.463263,450.610840,129.158386,155.187546,649.554199,225.740524,198.744568,153.418488,193.259842
39013.467263,447.654602,128.970490,155.472885,647.496460,225.794693,198.862823,152.081482,192.215134
39013.471263,433.897339,125.665863,151.492752,627.374939,219.609055,193.466721,147.678986,186.715424
39013.475263,415.695251,120.179512,144.388733,598.895386,209.435654,184.400787,141.945877,178.900131
39013.479263,409.989716,117.672836,141.026993,589.463135,205.117752,180.462204,140.031403,176.002426
39013.483263,420.154541,120.205132,144.222870,604.897705,210.030655,184.820053,143.163727,180.066269
39013.487263,441.703522,126.976578,152.637573,636.662354,221.863586,195.395996,150.416473,189.608215
39013.491263,482.370789,139.593826,167.964020,695.265198,243.501816,214.570724,164.425812,207.616608
39013.495263,525.919922,152.346741,184.229141,762.261719,267.070129,235.382156,178.249374,226.118561
39013.516611,253.246429,71.985222,86.206055,364.249664,125.839844,110.610703,86.335007,108.291924
39013.520611,403.706512,115.687042,139.384613,583.871338,202.883987,178.523880,136.972275,172.933136
39013.524611,462.354614,133.272873,161.215469,671.138611,234.173325,206.241501,156.404892,198.333389
39013.528611,492.841187,142.455933,172.041061,713.759827,249.580246,219.907990,167.218018,211.784546
39013.532611,503.246246,145.203720,174.361710,724.276489,253.009277,222.868668,171.852798,216.466858
39013.536611,469.619507,135.028992,161.636612,673.841370,234.820450,206.763870,160.805542,201.889893
39013.540611,417.715332,120.061478,144.283920,602.139282,209.717743,184.698486,142.362610,179.343414
39013.544611,405.360016,117.016045,141.550339,588.465332,205.508713,181.109970,137.256256,174.021515
39013.548611,443.548401,128.356705,155.233398,643.555847,225.146317,198.423401,150.328430,190.619263
39013.552611,487.547485,140.645172,169.205948,703.346069,245.588120,216.263107,166.076843,209.546051
39013.556611,512.962646,147.269348,176.388077,736.568054,256.378632,225.541245,175.337723,220.274979
39013.560611,533.206299,153.171539,182.804840,762.461487,265.548340,233.605011,183.074219,229.270355
39013.563219,233.329559,67.525459,81.870483,339.409912,118.761696,104.534233,78.794670,100.164047
39013.567219,417.472626,120.884750,145.742203,603.405457,211.265350,186.069580,142.010483,179.581970
39013.571219,467.375580,134.947891,162.043137,672.712891,235.079407,206.987885,159.601135,201.044510
39013.575219,457.633057,131.451065,157.526672,657.675781,228.957977,201.464661,156.364059,196.527206
39013.579219,450.754578,129.272446,155.262268,649.609741,225.841415,198.737747,153.550369,193.322830
39013.583219,447.716675,129.003677,155.489319,647.475098,225.807312,198.945206,152.185028,192.234024
39013.587219,433.916016,125.672859,151.512833,627.303711,219.586533,193.678391,147.773727,186.741104
39013.591219,415.854767,120.299767,144.543732,598.943726,209.531815,184.752686,142.147034,179.067276
39013.595219,410.376251,117.985092,141.386887,589.717834,205.423325,180.871475,140.363083,176.359390
39013.599219,420.681122,120.687897,144.756287,605.292053,210.515793,185.204971,143.552673,180.546112
39013.603219,442.250519,127.557121,153.252243,637.096436,222.424850,195.775574,150.817917,190.125305
39013.607219,482.885620,140.191986,168.566925,695.683044,244.036499,214.968597,164.827316,208.115662
39013.611219,526.448364,152.979111,184.852402,762.711365,267.627380,235.758713,178.668472,226.628784
39013.607693,253.598343,72.307594,86.513557,364.453217,126.105522,110.767975,86.584694,108.580559
39013.611693,403.965881,115.954353,139.630524,583.966370,203.098740,178.548874,137.129089,173.134094
39013.615693,462.432312,133.404572,161.327347,671.095276,234.275589,206.090103,156.416931,198.375809
39013.619693,492.840668,142.529236,172.095871,713.699768,249.640518,219.770065,167.206009,211.774918
39013.623693,503.304016,145.302612,174.437454,724.323242,253.095886,222.927673,171.927063,216.521439
39013.627693,469.745209,135.142197,161.721283,674.001282,234.922592,206.970352,160.950058,202.000702
39013.631693,417.814331,120.136009,144.330383,602.312073,209.792419,184.883698,142.496078,179.429977
39013.635693,405.357880,117.023170,141.531937,588.542358,205.528473,181.182968,137.321579,174.029953
39013.639693,443.472931,128.308914,155.155289,643.528564,225.124725,198.403290,150.332764,190.565063
39013.643693,487.497437,140.588394,169.109329,703.298096,245.585098,216.218323,166.069000,209.495590
39013.647693,512.983521,147.236572,176.313217,736.551331,256.436829,225.526245,175.346924,220.269577
39013.651693,533.187439,153.082764,182.661072,762.421997,265.571930,233.566772,183.054276,229.221924
39013.649275,233.720154,67.908554,82.238945,339.754028,119.151924,104.996979,79.208611,100.572487
39013.653275,417.821167,121.233109,146.080093,603.707642,211.650391,186.398056,142.331573,179.939606
39013.657275,467.548462,135.081451,162.169357,672.834106,235.271194,206.960434,159.650238,201.170441
39013.661275,457.598785,131.326950,157.397598,657.594421,228.900620,201.074219,156.146103,196.384476
39013.665275,450.555542,129.001938,154.994156,649.387939,225.633163,198.196518,153.209564,193.024094
39013.669275,447.409180,128.727432,155.231369,647.176270,225.578934,198.494995,151.848907,191.917038
39013.673275,433.586243,125.467293,151.339447,627.007507,219.407028,193.424911,147.513382,186.487457
39013.677275,415.637115,120.175858,144.444443,598.777283,209.405823,184.675964,142.024017,178.914398
39013.681275,410.327087,117.891968,141.289078,589.748779,205.308228,180.892441,140.384583,176.286804
39013.685275,420.660553,120.534019,144.579224,605.409485,210.356461,185.231033,143.612396,180.459946
39013.689275,442.052124,127.305809,153.004700,637.110168,222.225296,195.771149,150.797363,189.950546
39013.693275,482.471924,139.901321,168.335739,695.546936,243.858826,214.982925,164.737823,207.882584
39013.697275,525.984558,152.649384,184.582230,762.559509,267.436310,235.808411,178.604004,226.378174
39013.706711,253.657593,72.227943,86.446266,364.487366,126.043961,110.848976,86.621155,108.597282
39013.710711,403.915100,115.789604,139.485855,583.958557,202.958481,178.624771,137.137650,173.081360
39013.714711,462.236145,133.170364,161.114594,671.020752,234.076996,206.077011,156.330612,198.223373
39013.718711,492.524567,142.248322,171.846436,713.563904,249.423279,219.491547,166.942535,211.505981
39013.722711,502.971283,145.017883,174.198303,724.175720,252.902359,222.313004,171.509827,216.179489
