lsl_time,CZ,C3,CPZ3,FC4,FC3,CPZ4,C4,CPZ
38905.887756,504.394501,138.476089,167.264023,735.796692,248.083252,222.105316,164.292618,208.689209
38905.891756,524.491638,146.090500,175.678558,762.696838,259.109222,232.213959,173.017426,218.769547
38905.893328,39.627159,6.649382,9.547222,61.779766,16.985176,14.700577,8.619387,12.841311
38905.897328,229.548401,58.457138,72.249069,339.037384,110.189445,98.158905,70.150818,91.159225
38905.901328,296.518402,80.002243,97.152855,433.715942,144.968765,129.815720,95.245819,121.548912
38905.905328,286.430939,79.761040,95.973167,416.725067,141.513260,127.066551,94.539627,119.497803
38905.909328,257.684723,70.324425,85.141174,376.378021,126.524345,113.281860,83.477203,106.263252
38905.913328,237.798782,61.335968,75.546616,350.669189,114.712463,102.019966,73.241844,95.018456
38905.917328,233.228745,59.426903,73.462097,344.461914,112.072273,99.483192,71.045662,92.560860
38905.921328,237.423706,63.802521,77.582771,347.475891,116.000603,103.519211,75.812370,97.029579
38905.925328,237.912292,66.687187,80.080452,345.720734,117.855743,105.658859,78.891983,99.570610
38905.929328,228.870956,62.780495,75.872047,334.049072,112.610245,100.732452,74.443954,94.624931
38905.933328,217.018295,55.933819,68.882431,320.216583,104.711021,93.000839,66.754730,86.664719
38905.937328,212.323166,53.885761,66.666542,314.036469,101.951675,90.330574,64.400993,84.066544
38905.941328,214.687958,57.791702,70.205986,314.350250,104.982094,93.636299,68.646271,87.813972
38905.945328,214.157333,60.554131,72.494354,310.806702,106.389297,95.568520,71.623085,90.091698
38905.949328,204.837555,56.665386,68.269600,298.452301,101.023575,90.713356,67.243279,85.141190
38905.953328,193.069916,49.758266,61.243603,284.753693,93.104866,83.030914,59.522469,77.165482
38905.957328,188.877686,47.671764,59.064999,279.542145,90.512146,80.428909,57.094398,74.621010
38905.961328,192.207870,51.722038,62.844261,281.446594,93.978676,83.876930,61.385983,78.628571
38905.965328,192.011856,54.568913,65.246185,278.345306,95.550797,85.655106,64.332870,80.989410
38905.969328,179.023163,49.715473,59.834419,260.496979,88.382957,79.076225,58.811810,74.536392
38905.973328,156.240128,39.715923,49.090836,230.822372,74.994438,66.662643,47.577694,61.968494
38905.977328,141.445358,34.387119,43.127991,210.656235,67.019997,59.438343,41.466900,54.789383
38905.981328,168.489822,44.542061,54.459381,247.721466,81.963577,73.084419,52.998356,68.261932
38905.985328,271.589996,76.342674,91.635422,394.566925,134.691422,120.448341,90.020103,113.827538
38905.989328,397.130371,112.908707,134.976654,574.710571,197.480179,176.853333,133.097107,167.550598
38906.041019,56.019680,20.141308,22.589323,76.690269,30.252716,27.611042,23.001320,27.159220
38906.045019,241.456741,68.381126,81.839050,349.979065,119.979134,107.371223,80.472511,101.587090
